tweet,sarcasm,sentiment,dialect
طاحت بيوت يا هبلا وتضحكين إنتي ووجهك لفي سنبوسه وخلي تويتر وإلا افرمي طمامط فاتحين تويتر مسخرة حنا وإلا ايش؟ ساخر_مطنوخ,TRUE,NEG,msa
واحد يعاكس ويغازل بنات الناس ويتعرض لهم ليش نفضحو؟ حرام أكيد نيتو كويسة,TRUE,NEG,egypt
ذات_مومنت لما تقدم عرض عمل جديد متحمسله عمرك ما إشتغلته لزبون واليوم موعد إجتماعه مع مقره في اليابان وشعورك أنا شن درت إن شاء الله يرفضوا,FALSE,NEU,gulf
الأمين العام لحلف شمال الأطلسي على الاتحاد الأوربي و حلف الناتو تعزيز التعاون والتكامل من أجل مواجهة التحديات الراية,FALSE,NEU,msa
موقع طقس العرب مش مسترجي يحط حالة الطقس لعشرة أيام,TRUE,NEG,egypt
مدارس صناع الحياة الأهلية تحيي ذكرى المولد النبوي الشريف نظمت مدارس صناع الحياة الأهلية بمديرية الصافية,FALSE,NEU,msa
باااااااااااااااااطل ياولاد التيت من مسيرة المطرية أنا_حازم مرسي_رئيسي ياخاين_ياسيسي حتماً_سنعود,FALSE,NEG,egypt
48670715 _ قلت وأكرر المجد لعاصري الليمون لأن وجودهم على رأس معارضي مرسي الآن هو ماينفي عنها تهم الفلولية,FALSE,NEG,msa
وزير الرياضه مباريات كأس العالم لن تذاع على التليفزيون الأرضي بعدما فـشـلـنــا في مفاوضات الحصول علي إشارة البث يافندم سعادتك المفروض كنت تبدأ في بحث الموضوع ده من لحظة إحراز صلاح هدف البنالتي صح النووووووووووم طبعآ لازم تفشل,TRUE,NEG,egypt
إلا أولادي وأمهم وإلا شرفي الشخصي والمهني أنا مقتنع بالقانون الذي أصدره مجلس الشعب ولن ترهبني مثل هذه الحملات,FALSE,NEU,msa
حرام مااغيب ولا يوم ماذا_لو_المدارس_مختلطه,TRUE,POS,levant
السَعادة هي أن يمنحك القدر روحاً تغنيك عن كُل الأرواح,FALSE,POS,msa
"امريكا تحارب وتدعم الإرهاب في آن واحد تحاربه مع التحالف ، وتدعمه بالسلاح مثل ب ي د الكردية وغيرها ودعمت خونة البحرين والحوثيين ، متآمرة",TRUE,NEG,msa
بيونسيه تشارك جمهورها بصورة لدوميتها 8494 26,FALSE,NEU,gulf
سبحان الله ياسعد بدايه البث بالمطبخ ثقل ونهايته مرجيحه ولعب حزب_الاعاده,FALSE,NEU,msa
حمدين_صباحى لو بقى رئيس هيوافق على قانون التظاهر وغلاء الاسعار والكهربا والغاز وبكره يشيلو دعم السولار بطلو فتى وافتكاسات بقى,TRUE,NEG,egypt
موفد فاتيكاني في بيت الوسط 31 52,FALSE,NEU,msa
الملعب إيهاب عبدالله رئيس نادي دمنهور فريق الكرة بالنادي يعتمد على مجموعة من اللاعبين صغار السن ونأمل تحقيق نتائج طيبة الفترة المفبلة,FALSE,NEU,msa
97 لا حجيه بلاشعائر بلا بطيخ هذا يسمونه شوو وتشويه صورة الاسلام وبعذ في ايه ماقدر احرفها تقول ايذاء النفس حرام ماني ذاكر الايه,TRUE,NEG,levant
صامت على الانقلاب مثل رجل شاهد خيانة زوجته فشرب عصير ليمون سئل ماذا فعلت قال عملو ليمون لنفسهم,TRUE,NEG,egypt
هفف بموةة عندنا عزيمه اليوم وفجاءة ماعندي ولا لبس وشذا تعبت وانا ادور ياربي,FALSE,NEG,msa
عرض خاص غدًا على مشاهد مباراةنصف نهائي أبطال العالم ريال مدريد كلوب أمريكا الخميس 15 ديسمبر الساعة 1 30م بتوقيت مكة نفي,FALSE,NEU,msa
بالمناسبه البطولة العربية تحمل في تاريخها كثير من المفارقات المضحكه استضافها النصر وفاز بها الهلال في سوريا تعادل النصر واضاعوا بلنتي وفاز الهلال وهو بالباص النصر الى يومك لم يفز بأي بطولة عربيه بتاريخه,FALSE,NEG,msa
طقس_العرب_الاردن الضباب صباح اليوم في ناعور تصوير 8,FALSE,NEU,msa
الفقراوي يتمسخر بخسارة نصف النهائي مع الاهلي والنهائي مع سدني في موسمين متتالية وناديه ماله محل في البطولة,FALSE,NEG,msa
روجر فيدرر هو اعظم لاعب تنس ف التاريخ لاشك ف هذا من اسباب تميزه ايضا اخلاقه روجر قبل 5 سنوات يعطى درسا فى 599,FALSE,POS,msa
بهدف قاتل في اللحظة الاخيرةفالنتين ستوكر يحسم قمة سويسرا المجر لبلاد روجيه فيدرر,FALSE,NEU,msa
"_ يا دعاة الإسلام أزمة الأمة، ومشكلة الأمة، ومصيبة الأمة الآن في توحيدها لربها التوحيد_أولاً عائض_القرني 4",FALSE,NEG,msa
8 جميع اجهزة فلبس لوميا لإزالة الشعربجميع موديلاتها وأنواعهامن امازون البريطانيبعضها يقبل الشحن المباشر,FALSE,NEU,msa
لولا فيلم الرصاصة لاتزال فى جيبى كنت نسيت ان النهارده عيد تحرير_سيناء مع ان مفيش علاقة بينهم مصر,TRUE,POS,egypt
"لا تقسو على تركيا يا_اخوان ، فتطبيع اردوغان مع روسيا ، واتفاقية السيل_التركي هدفها أخلاقي لنصرة أهلنا في حلب",FALSE,NEG,msa
علي فكرة عبد الله السعيد صانع الاهداف الثلاثة الماتش الاخير,FALSE,NEU,egypt
مبروك عبد المجيدمحمود يستلم منصبه كنائب عام بعدموافقةمجلس القضاءعلي عودته نجحت الثورة,FALSE,POS,egypt
تشكيلة الحكومة الجديدة في لبنان التي تم إعلانها يوم الأحد هي فعلاً تحكي حالها من ألفها حتى يائها 403,FALSE,NEU,msa
العرب اتحدوا مرتين مرة بحربهم على العراق عام1991 ومرة بحربهم الان على اليمن 2015 والمضحك بالموضوع فلسطين مشاركة بالعدوان على اليمن,FALSE,NEG,msa
12 قوتنا_فى_وحدتنا تواجه بلادنا موجات خطرة ومتعددة في وقت إنشغالنا بحربنا ضد الحوثيين وحربنا ضد الارهاب فلنكن قوة موحدة ضدها,FALSE,POS,msa
"أَريدُ أَن يكونَ هُناك إنسانّ واحِد ، على الأقل، أستطيعُ أن أُكلمهُ في كُلِ شَيء، كأنني أُكلمُ نفسي٠ دوستويفسكي",FALSE,NEG,msa
ساهر الليل صارت ساهر القايله ؟؟؟؟ ياللا ياتلفزيون الكويت ملينا من الصبر ومل الصبر منا بعقولنا عيب والله وللمشاهد حق,FALSE,NEG,msa
تذكرت بيونسيه لماو,FALSE,NEU,msa
"رياضه المشي يعتبرالمشي السريع كأفضل رياضة لمنطقة البطن، الأوراك والسيقان وممكن حرق 360 سعرة حرارية في الساعة ريال_مدريد",FALSE,NEU,egypt
أمازون ترسل رسائل بريدإلكتروني للعديد من مستخدميها لإبلاغهم بأنها قامت بتغيير بعض إعدادات الحساب بسبب بعض التسريبات,FALSE,NEU,msa
صحف الصين تهاجم ترامب وتصفه بـ الدبلوماسي المبتدئ أمريكا دونالد_ترامب 4,TRUE,NEG,egypt
"فن مشاهير شبابلك تعرف على خريطة حفلات رأس السنة وسر غياب إليسا و هيفاء_وهبي يحرص نجوم الفن، دائما على 12",FALSE,NEU,msa
فى كل دول العالم الاغنياء يطعمون الفقراء الا فى العراق فى عاشوراء الفقراء هم من يطعمون الاغنياء عظم الله اجركم 92,FALSE,NEG,msa
و في بيوت بلا كهرباء و تجرة المولدات الابدية للسرقة و مشروع اذلال الناس ٢٤ ٧,TRUE,NEG,msa
ان الإخوان_المسلمين هم حزب الله العرب السني الموالي لولي الفقيه,FALSE,NEU,msa
نزلت ويندوز 10 ولسه بقول هييه لقيته 32 والجهاز 64,FALSE,NEG,egypt
غزة انستنا أخبار الخليفة و الخلافة التي لايجب أن نغفل عنها لانها في طور التأسيس ممكن فلسطين تنتظر 55 سنة أخرى,FALSE,NEU,levant
_ وزيرا نفط إيران والعراق لن يحضرا محادثات إسطنبول 4الموقع البديل 949,FALSE,NEU,msa
كيري وعسيري جداليهود واحد,FALSE,NEU,msa
عروض الخليج لحق لا تفوتك 5 58233,FALSE,NEU,gulf
"الكويتي يرفع صوته عاليا ضد سراق المال العام، ولكنه على استعداد لتدبير عذر طبي بهدف عدم الذهاب الى عمله رغم انه غير مريض",TRUE,NEG,gulf
المضحك إن الصفحات الإسلامية جريت ورا كلام الأستاذة إن مافيش أصلا كتاب من تأليف إسماعيل الامين إسمه العرب لم يغزوا الأندلسشكلكو وحش كالعادة,TRUE,NEG,egypt
بقى الخولات محمد_عادل و احمد_ماهر بتوع نشطاء_السبوبة حمدين_صباحي عايز يطلعهم كده عادي ونكرمهم كمان احا,TRUE,NEG,egypt
حبيبي حبيبي 2,FALSE,POS,msa
على حظي بذي الجو دوام,FALSE,NEG,msa
صدق من قال لاتستطيع شراء الاخوان لانهم قوم لاسعر لهم لايبيعون آخرتهم بدنياهم لايرضون بغيررضى الله بديلا لله درهم وطوبى لهم انصاف_الاخوان,FALSE,POS,msa
أظن أن الذي قتل الشهيد جبران تويني معروف وواضح للعيان المشكلة أين القضاء العادل الذي وحده يزيل الشعرة من العجين وم 323,FALSE,NEG,msa
جنوبية _ داغر لـ جنوبية أقصوا الكتائب بسبب مواقفها السيادية لبنان 8,FALSE,NEU,msa
صورة قرية حزما شمال شرق القدس_المحتلة تشهد مواجهات بين الشبان الفلسطينيين وجيش الاحتلال وإطلاق الغاز المسيل للد 75,FALSE,NEU,msa
